variable,variable_type,responses,question_standardized,response_standardized
consented:illhistory:neonatal_child:neonatal_childA:Id10360,Categorical,home,where_born,home
consented:illhistory:neonatal_child:neonatal_childA:Id10360,Categorical,other_health_facility,where_born,other_health_facility
consented:illhistory:neonatal_child:neonatal_childA:Id10360,Categorical,on_route_to_hospital,where_born,on_route_to_hospital
consented:illhistory:neonatal_child:neonatal_childA:Id10360,Categorical,on_route_to_hospital,where_born,on_route_to_hospital
consented:illhistory:neonatal_child:neonatal_childA:Id10360,Categorical,other,where_born,other
consented:illhistory:neonatal_child:neonatal_childA:Id10360,Categorical,dk,where_born,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10361,Categorical,yes,mother_assisted,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10361,Categorical,no,mother_assisted,no
consented:illhistory:neonatal_child:neonatal_childA:Id10361,Categorical,dk,mother_assisted,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10362,Categorical,yes,usual_size,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10362,Categorical,no,usual_size,no
consented:illhistory:neonatal_child:neonatal_childA:Id10362,Categorical,dk,usual_size,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10363,Categorical,yes,small_size,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10363,Categorical,no,small_size,no
consented:illhistory:neonatal_child:neonatal_childA:Id10363,Categorical,dk,small_size,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10363,Categorical,ref,small_size,refuse_to_answer
consented:illhistory:neonatal_child:neonatal_childA:Id10364,Categorical,yes,very_small_size,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10364,Categorical,no,very_small_size,no
consented:illhistory:neonatal_child:neonatal_childA:Id10364,Categorical,dk,very_small_size,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10365,Categorical,yes,big_size,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10365,Categorical,no,big_size,no
consented:illhistory:neonatal_child:neonatal_childA:Id10365,Categorical,dk,big_size,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10366,Non-categorical,Non-categorical variable,birth_weight,
consented:illhistory:neonatal_child:neonatal_childA:Id10367,Non-categorical,Non-categorical variable,months_pregnancy,
consented:illhistory:neonatal_child:neonatal_childA:Id10368,Categorical,yes,late_complications_pregnancy,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10368,Categorical,no,late_complications_pregnancy,no
consented:illhistory:neonatal_child:neonatal_childA:Id10368,Categorical,dk,late_complications_pregnancy,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10369,Categorical,yes,complications_labour_delivery,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10369,Categorical,no,complications_labour_delivery,no
consented:illhistory:neonatal_child:neonatal_childA:Id10369,Categorical,dk,complications_labour_delivery,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10370,Categorical,yes,physically_abnormal,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10370,Categorical,no,physically_abnormal,no
consented:illhistory:neonatal_child:neonatal_childA:Id10370,Categorical,dk,physically_abnormal,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10371,Categorical,yes,swelled_back,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10371,Categorical,no,swelled_back,no
consented:illhistory:neonatal_child:neonatal_childA:Id10371,Categorical,dk,swelled_back,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10372,Categorical,yes,large_head,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10372,Categorical,no,large_head,no
consented:illhistory:neonatal_child:neonatal_childA:Id10372,Categorical,dk,large_head,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10373,Categorical,yes,small_head,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10373,Categorical,no,small_head,no
consented:illhistory:neonatal_child:neonatal_childA:Id10373,Categorical,dk,small_head,dk
consented:illhistory:neonatal_child:neonatal_childA:Id10408_1,Categorical,yes,grow_normal_before_illness,yes
consented:illhistory:neonatal_child:neonatal_childA:Id10408_1,Categorical,no,grow_normal_before_illness,no
consented:illhistory:neonatal_child:neonatal_childA:Id10408_1,Categorical,dk,grow_normal_before_illness,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10376,Categorical,yes,moving_before_birth,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10376,Categorical,no,moving_before_birth,no
consented:illhistory:neonatal_child:neonatal_childB:Id10376,Categorical,dk,moving_before_birth,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10377,Categorical,yes,stop_moving_before_labour,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10377,Categorical,no,stop_moving_before_labour,no
consented:illhistory:neonatal_child:neonatal_childB:Id10377,Categorical,dk,stop_moving_before_labour,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10379,Non-categorical,Non-categorical variable,days_stop_moving,
consented:illhistory:neonatal_child:neonatal_childB:Id10380,Non-categorical,Non-categorical variable,hours_stop_moving,
consented:illhistory:neonatal_child:neonatal_childB:Id10382,Non-categorical,Non-categorical variable,hours_labour_delivery,
consented:illhistory:neonatal_child:neonatal_childB:Id10383,Categorical,yes,born_24_hours_after_water_broke,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10383,Categorical,no,born_24_hours_after_water_broke,no
consented:illhistory:neonatal_child:neonatal_childB:Id10383,Categorical,dk,born_24_hours_after_water_broke,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10384,Categorical,yes,liquid_smell,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10384,Categorical,no,liquid_smell,no
consented:illhistory:neonatal_child:neonatal_childB:Id10384,Categorical,dk,liquid_smell,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10385,Categorical,green_or_brown,liquid_colour,green_or_brown
consented:illhistory:neonatal_child:neonatal_childB:Id10385,Categorical,clear,liquid_colour,clear
consented:illhistory:neonatal_child:neonatal_childB:Id10385,Categorical,dk,liquid_colour,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10385,Categorical,other,liquid_colour,other
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10387,Categorical,yes,normal_delivery,yes
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10387,Categorical,no,normal_delivery,no
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10387,Categorical,dk,normal_delivery,dk
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10388,Categorical,yes,forceps,yes
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10388,Categorical,no,forceps,no
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10388,Categorical,dk,forceps,dk
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10389,Categorical,yes,caesarean,yes
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10389,Categorical,,caesarean,no
consented:illhistory:neonatal_child:neonatal_childB:mother_deliv:Id10389,Categorical,,caesarean,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10391,Categorical,yes,mother_vaccinations,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10391,Categorical,no,mother_vaccinations,no
consented:illhistory:neonatal_child:neonatal_childB:Id10391,Categorical,dk,mother_vaccinations,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10392,Non-categorical,Non-categorical variable,doses_mother_vaccinations,
consented:illhistory:neonatal_child:neonatal_childB:Id10393,Categorical,yes,mother_tetnus,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10393,Categorical,no,mother_tetnus,no
consented:illhistory:neonatal_child:neonatal_childB:Id10393,Categorical,dk,mother_tetnus,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10394,Non-categorical,Non-categorical variable,number_previous_births,
consented:illhistory:neonatal_child:neonatal_childB:Id10395,Categorical,yes,mother_fever,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10395,Categorical,no,mother_fever,no
consented:illhistory:neonatal_child:neonatal_childB:Id10395,Categorical,dk,mother_fever,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10396,Categorical,yes,mother_high_blood_pressure,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10396,Categorical,no,mother_high_blood_pressure,no
consented:illhistory:neonatal_child:neonatal_childB:Id10396,Categorical,dk,mother_high_blood_pressure,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10397,Categorical,yes,mother_diabetes,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10397,Categorical,no,mother_diabetes,no
consented:illhistory:neonatal_child:neonatal_childB:Id10397,Categorical,dk,mother_diabetes,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10398,Categorical,yes,mother_vaginal_discharge,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10398,Categorical,no,mother_vaginal_discharge,no
consented:illhistory:neonatal_child:neonatal_childB:Id10398,Categorical,dk,mother_vaginal_discharge,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10399,Categorical,yes,mother_convulsions,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10399,Categorical,no,mother_convulsions,no
consented:illhistory:neonatal_child:neonatal_childB:Id10399,Categorical,dk,mother_convulsions,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10400,Categorical,yes,mother_blurred_vision,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10400,Categorical,no,mother_blurred_vision,no
consented:illhistory:neonatal_child:neonatal_childB:Id10400,Categorical,dk,mother_blurred_vision,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10401,Categorical,yes,mother_amemia,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10401,Categorical,no,mother_amemia,no
consented:illhistory:neonatal_child:neonatal_childB:Id10401,Categorical,dk,mother_amemia,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10402,Categorical,yes,mother_vaginal_bleeding,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10402,Categorical,no,mother_vaginal_bleeding,no
consented:illhistory:neonatal_child:neonatal_childB:Id10402,Categorical,dk,mother_vaginal_bleeding,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10403,Categorical,yes,breeched,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10403,Categorical,no,breeched,no
consented:illhistory:neonatal_child:neonatal_childB:Id10403,Categorical,dk,breeched,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10403,Categorical,ref,breeched,refuse_to_answer
consented:illhistory:neonatal_child:neonatal_childB:Id10404,Categorical,yes,umbilical_wrap_neck,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10404,Categorical,no,umbilical_wrap_neck,no
consented:illhistory:neonatal_child:neonatal_childB:Id10404,Categorical,dk,umbilical_wrap_neck,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10405,Categorical,yes,umbilical_first,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10405,Categorical,no,umbilical_first,no
consented:illhistory:neonatal_child:neonatal_childB:Id10405,Categorical,dk,umbilical_first,dk
consented:illhistory:neonatal_child:neonatal_childB:Id10406,Categorical,yes,blue_colour,yes
consented:illhistory:neonatal_child:neonatal_childB:Id10406,Categorical,no,blue_colour,no
consented:illhistory:neonatal_child:neonatal_childB:Id10406,Categorical,dk,blue_colour,dk
consented:illhistory:health_service_utilization:Id10418,Categorical,yes,treatment,yes
consented:illhistory:health_service_utilization:Id10418,Categorical,no,treatment,no
consented:illhistory:health_service_utilization:Id10418,Categorical,dk,treatment,dk
consented:illhistory:health_service_utilization:Id10419,Categorical,yes,oral_rehydration,yes
consented:illhistory:health_service_utilization:Id10419,Categorical,no,oral_rehydration,no
consented:illhistory:health_service_utilization:Id10419,Categorical,dk,oral_rehydration,dk
consented:illhistory:health_service_utilization:Id10420,Categorical,yes,iv,yes
consented:illhistory:health_service_utilization:Id10420,Categorical,no,iv,no
consented:illhistory:health_service_utilization:Id10420,Categorical,dk,iv,dk
consented:illhistory:health_service_utilization:Id10421,Categorical,yes,blood_transfusion,yes
consented:illhistory:health_service_utilization:Id10421,Categorical,no,blood_transfusion,no
consented:illhistory:health_service_utilization:Id10421,Categorical,dk,blood_transfusion,dk
consented:illhistory:health_service_utilization:Id10422,Categorical,yes,feed_nose,yes
consented:illhistory:health_service_utilization:Id10422,Categorical,no,feed_nose,no
consented:illhistory:health_service_utilization:Id10422,Categorical,dk,feed_nose,dk
consented:illhistory:health_service_utilization:Id10423,Categorical,yes,antibiotics,yes
consented:illhistory:health_service_utilization:Id10423,Categorical,no,antibiotics,no
consented:illhistory:health_service_utilization:Id10423,Categorical,dk,antibiotics,dk
consented:illhistory:health_service_utilization:Id10424,Categorical,yes,antriretroviral,yes
consented:illhistory:health_service_utilization:Id10424,Categorical,no,antriretroviral,no
consented:illhistory:health_service_utilization:Id10424,Categorical,dk,antriretroviral,dk
consented:illhistory:health_service_utilization:Id10425,Categorical,yes,operation,yes
consented:illhistory:health_service_utilization:Id10425,Categorical,no,operation,no
consented:illhistory:health_service_utilization:Id10425,Categorical,dk,operation,dk
consented:illhistory:health_service_utilization:Id10426,Categorical,yes,operation_before_death,yes
consented:illhistory:health_service_utilization:Id10426,Categorical,no,operation_before_death,no
consented:illhistory:health_service_utilization:Id10426,Categorical,dk,operation_before_death,dk
consented:illhistory:health_service_utilization:Id10427,Categorical,yes,discharged_ill,yes
consented:illhistory:health_service_utilization:Id10427,Categorical,no,discharged_ill,no
consented:illhistory:health_service_utilization:Id10427,Categorical,dk,discharged_ill,dk
consented:illhistory:health_service_utilization:Id10428,Categorical,yes,immunized,yes
consented:illhistory:health_service_utilization:Id10428,Categorical,no,immunized,no
consented:illhistory:health_service_utilization:Id10428,Categorical,dk,immunized,dk
consented:illhistory:health_service_utilization:Id10429,Categorical,yes,vaccination_card,yes
consented:illhistory:health_service_utilization:Id10429,Categorical,no,vaccination_card,no
consented:illhistory:health_service_utilization:Id10429,Categorical,dk,vaccination_card,dk
consented:illhistory:health_service_utilization:Id10430,Categorical,yes,see_vaccination_card,yes
consented:illhistory:health_service_utilization:Id10430,Categorical,no,see_vaccination_card,no
consented:illhistory:health_service_utilization:Id10430,Categorical,dk,see_vaccination_card,dk
consented:illhistory:health_service_utilization:Id10431,Non-categorical,Non-categorical variable,note_vaccines,
consented:illhistory:health_service_utilization:Id10432,Categorical,yes,outside_care,yes
consented:illhistory:health_service_utilization:Id10432,Categorical,no,outside_care,no
consented:illhistory:health_service_utilization:Id10432,Categorical,dk,outside_care,dk
consented:illhistory:health_service_utilization:Id10433,Categorical,government_health_center_or_clinic,where_outside_care,government_health_center_or_clinic
consented:illhistory:health_service_utilization:Id10433,Categorical,private_physician,where_outside_care,private_physician
consented:illhistory:health_service_utilization:Id10433,Categorical,government_hospital,where_outside_care,government_hospital
consented:illhistory:health_service_utilization:Id10433,Categorical,traditional_healer government_hospital,where_outside_care,traditional_healer government_hospital
consented:illhistory:health_service_utilization:Id10433,Categorical,traditional_healer,where_outside_care,traditional_healer
consented:illhistory:health_service_utilization:Id10433,Categorical,homeopath,where_outside_care,homeopath
consented:illhistory:health_service_utilization:Id10433,Categorical,religious_leader,where_outside_care,religious_leader
consented:illhistory:health_service_utilization:Id10433,Categorical,pharmacy,where_outside_care,pharmacy
consented:illhistory:health_service_utilization:Id10433,Categorical,dk,where_outside_care,dk
consented:illhistory:health_service_utilization:Id10434,Non-categorical,Non-categorical variable,name_of_hospital,
consented:illhistory:health_service_utilization:Id10435,Categorical,yes,told_cause_of_death,yes
consented:illhistory:health_service_utilization:Id10435,Categorical,no,told_cause_of_death,no
consented:illhistory:health_service_utilization:Id10435,Categorical,dk,told_cause_of_death,dk
consented:illhistory:health_service_utilization:Id10436,Non-categorical,Non-categorical variable,cause_death,
consented:illhistory:health_service_utilization:Id10437,Categorical,yes,health_records,yes
consented:illhistory:health_service_utilization:Id10437,Categorical,no,health_records,no
consented:illhistory:health_service_utilization:Id10437,Categorical,dk,health_records,dk
consented:illhistory:health_service_utilization:Id10438,Categorical,yes,see_health_records,yes
consented:illhistory:health_service_utilization:Id10438,Categorical,no,see_health_records,no
consented:illhistory:health_service_utilization:Id10439,Non-categorical,Non-categorical variable,visit_date,
consented:illhistory:health_service_utilization:Id10445,Categorical,yes,mother_tested_hiv,yes
consented:illhistory:health_service_utilization:Id10445,Categorical,no,mother_tested_hiv,no
consented:illhistory:health_service_utilization:Id10445,Categorical,dk,mother_tested_hiv,dk
consented:illhistory:health_service_utilization:Id10446,Categorical,yes,mother_diagnosed_hiv,yes
consented:illhistory:health_service_utilization:Id10446,Categorical,no,mother_diagnosed_hiv,no
consented:illhistory:health_service_utilization:Id10446,Categorical,dk,mother_diagnosed_hiv,dk
consented:back_context:Id10450,Categorical,yes,travel_to_hosptial,yes
consented:back_context:Id10450,Categorical,no,travel_to_hosptial,no
consented:back_context:Id10450,Categorical,dk,travel_to_hosptial,dk
consented:back_context:Id10451,Categorical,yes,motor_transport,yes
consented:back_context:Id10451,Categorical,no,motor_transport,no
consented:back_context:Id10451,Categorical,dk,motor_transport,dk
consented:back_context:Id10452,Categorical,yes,admission_problems,yes
consented:back_context:Id10452,Categorical,no,admission_problems,no
consented:back_context:Id10452,Categorical,dk,admission_problems,dk
consented:back_context:Id10453,Categorical,yes,way_treated_problems,yes
consented:back_context:Id10453,Categorical,no,way_treated_problems,no
consented:back_context:Id10453,Categorical,dk,way_treated_problems,dk
consented:back_context:Id10454,Categorical,yes,medication_test_problems,yes
consented:back_context:Id10454,Categorical,no,medication_test_problems,no
consented:back_context:Id10454,Categorical,dk,medication_test_problems,dk
consented:back_context:Id10455,Categorical,yes,hospital_2_hours_away,yes
consented:back_context:Id10455,Categorical,no,hospital_2_hours_away,no
consented:back_context:Id10455,Categorical,dk,hospital_2_hours_away,dk
consented:back_context:Id10456,Categorical,yes,doubt_medical_care,yes
consented:back_context:Id10456,Categorical,no,doubt_medical_care,no
consented:back_context:Id10456,Categorical,dk,doubt_medical_care,dk
consented:back_context:Id10457,Categorical,yes,traditiaonal_medicine_used,yes
consented:back_context:Id10457,Categorical,no,traditiaonal_medicine_used,no
consented:back_context:Id10458,Categorical,dk,traditiaonal_medicine_used,dk
consented:back_context:Id10458,Categorical,yes,telephone_call_help,yes
consented:back_context:Id10458,Categorical,no,telephone_call_help,no
consented:back_context:Id10458,Categorical,dk,telephone_call_help,dk
consented:back_context:Id10459,Categorical,yes,treatment_cost_prohibit_household_payments,yes
consented:back_context:Id10459,Categorical,no,treatment_cost_prohibit_household_payments,no
consented:back_context:Id10459,Categorical,dk,treatment_cost_prohibit_household_payments,dk
consented:deathcert:Id10462,Categorical,yes,death_certificate_issued,yes
consented:deathcert:Id10462,Categorical,no,death_certificate_issued,no
consented:deathcert:Id10462,Categorical,dk,death_certificate_issued,dk
consented:deathcert:Id10463,Categorical,yes,see_death_certificate,yes
consented:deathcert:Id10463,Categorical,no,see_death_certificate,no
consented:deathcert:Id10464,Non-categorical,Non-categorical variable,cause_death_1,
consented:deathcert:Id10465,Non-categorical,Non-categorical variable,cause_death_1_duration,
consented:deathcert:Id10466,Non-categorical,Non-categorical variable,cause_death_2,
consented:deathcert:Id10467,Non-categorical,Non-categorical variable,cause_death_2_duration,
consented:deathcert:Id10468,Non-categorical,Non-categorical variable,cause_death_3,
consented:deathcert:Id10469,Non-categorical,Non-categorical variable,cause_death_3_duration,
consented:deathcert:Id10470,Non-categorical,Non-categorical variable,cause_death_4,
consented:deathcert:Id10471,Non-categorical,Non-categorical variable,cause_death_4_duration,
consented:deathcert:Id10472,Non-categorical,Non-categorical variable,cause_death_5,
consented:deathcert:Id10473,Non-categorical,Non-categorical variable,cause_death_5_duration,
consented:narrat:Id10476,Non-categorical,Non-categorical variable,account_of_illness,
consented:narrat:Id10478,Non-categorical,Non-categorical variable,key_indicators_illness,
